-0.031256992	-0.005274728	-0.023567053	0.027540838	0.017179668	0.01067888	-0.013356304	0.024017388	0.007323608	0.054148853	-0.041171834	0.016422331	-0.053628407	-0.022660501	0.015272328	-0.0009372245	0.032047898	-0.01061021	0.016840747	0.023754863	0.009501015	0.05043299	0.013219092	-0.008642224	-0.0077920756	0.050816983	0.00033894085	-0.016902715	0.04349383	-0.018601883	0.007040014	-0.0040190653
-0.062088713	-0.060917795	0.02705562	-0.105382614	0.0014405437	-0.031438924	-0.06093788	0.035276577	-0.104624026	-0.097524166	-0.025359876	-0.068818875	0.045117624	-0.038105108	-0.09860175	0.09988244	-0.025650684	-0.084177166	-0.036472205	-0.099113174	-0.030051846	-0.07116275	-0.026039021	0.029447095	-0.024106108	0.13147679	-0.08543276	0.0430377	0.08077028	0.042882666	0.05597934	-0.07382992
-0.07251055	-0.03619612	0.022167904	0.012148051	0.009988793	0.0054009394	0.013747794	0.03052196	-0.053697646	0.005946578	-0.013660893	-0.16472796	-0.025902726	0.018691951	0.010664443	0.016508278	0.0054363287	-0.06307819	-0.031701144	-0.01983838	-0.05075182	0.015950553	-0.03752142	-0.0015768276	0.0060285986	0.088759415	0.009097994	0.0017112491	0.042729057	-0.020336496	-0.0395833	0.065501265
0.009455245	-0.023413127	0.041264758	0.021587083	0.014619063	0.039137296	0.0046057208	-0.026490208	-0.0106155975	0.064262345	0.02802375	-0.012582488	-0.02669981	0.05051074	0.07144629	0.005208996	-0.058104753	-0.027238095	0.008307966	0.07974557	0.06203759	0.054530736	0.01732584	-0.011948854	0.005028464	-0.07181526	0.058849413	-0.030581621	-0.06560546	-0.018807882	-0.023821004	0.027842905
0.07063524	0.06899727	-0.0831922	0.053180337	0.036382042	0.06812626	0.039916202	-0.10294535	0.0031674088	0.08368583	0.06385213	-0.00035644072	-0.022242503	0.07032044	0.07550028	-0.06586834	-0.10760474	0.0809245	0.0007211352	0.0820934	0.053006206	0.062486257	0.06753294	-0.09882616	0.013874407	-0.0212301	0.06530737	-0.013003326	-0.024356604	-0.027772453	-0.027146436	0.012147056
-0.044608846	0.021741584	0.03681204	0.0031816515	-0.007871498	-0.019749751	0.0026649195	0.03284351	0.03579099	0.011313252	-0.009147578	0.045988947	-0.0141147245	0.029389212	0.034860358	-0.004132036	-0.013485665	-0.006286378	-0.036664892	0.034170542	-0.05119088	-0.023289515	-0.036854565	0.035802893	0.050297335	-0.072058156	-0.027700128	0.016395947	0.010324392	0.026595134	0.0151714515	-0.011193679
-0.07499546	-0.063720435	0.033226814	-0.08886398	0.0067207874	-0.011361482	-0.069269486	0.07427673	-0.054611433	-0.097118825	-0.029060207	0.018106148	0.0055346834	-0.019300634	-0.02343161	0.032603443	-0.0076550664	-0.09485335	-0.0006193075	-0.053379763	-0.025223864	-0.011471596	-0.05231934	0.09317663	-0.038112804	0.027561106	-0.07845414	0.06631962	0.06795395	0.09413523	0.027334716	-0.03992177
-0.02553727	-0.0030751124	0.03732836	-0.0010962894	-0.01805393	0.009599825	-0.025255898	0.01207279	-0.010422219	-0.026807858	0.040627237	-0.020369248	0.009442114	0.0014479362	-0.037233055	-0.026516715	0.032578528	0.00543281	0.026840571	-0.032704156	-0.042613763	0.04042614	-0.010809215	0.025863592	0.028208232	0.08229913	-0.049303398	-0.06879257	0.013747208	-0.0077227703	-0.0021594437	-0.00049716013
-0.004447068	0.02946696	-0.041878805	0.040994216	-0.04497873	0.042473696	0.04731177	0.036329497	0.052992556	0.019896522	-0.011454232	-0.02155501	-0.03978307	0.043819033	-0.021250376	-0.03149251	-0.0036502816	-0.030493867	0.012475348	0.056843016	0.026210653	0.0143008195	0.059059788	-0.0018575434	-0.0382171	0.011259226	0.0005231898	-0.04321964	-0.004770047	-0.014153389	0.011872442	0.03531385
0.017648788	0.030769661	-0.09762679	0.07768268	-0.09007298	0.026321713	0.034440596	-0.0049160817	0.015846534	0.060025256	0.10868985	-0.025648177	-0.07104041	0.06743439	0.023992747	-0.041770335	0.099945225	0.00015253075	0.0015829025	0.025566675	0.10685331	0.039833773	0.03677049	-0.04017168	0.03343332	-0.029306304	0.08339538	-0.053311024	-0.101664394	-0.09775317	-0.010074325	0.013099347
0.12557632	-0.005155986	-0.07399714	0.069851354	0.0061083115	0.08439608	-0.01941292	-0.03545918	0.0012716064	0.071527995	0.037516844	0.013013422	-0.049610086	0.08212051	0.11305447	-0.06118863	-0.124336384	0.060617212	-0.020498024	0.08312836	0.083769634	0.044517767	0.03635239	-0.08955484	0.014914497	-0.13796698	0.13369921	-0.10595119	-0.0024436857	-0.122205965	-0.09845727	0.03031271
0.016644496	0.076239675	-0.029974315	-0.003949288	-0.049677163	0.11680578	0.05475284	-0.014809544	0.08074911	0.0329659	0.060029425	-0.062905684	-0.023670966	0.091786094	0.004706217	-0.030151485	-0.012170773	-0.007484347	-0.14457965	-0.0020024152	0.028825477	0.06988757	0.06597899	-0.0154969925	0.055097207	-0.012674443	0.05792394	-0.04303863	-0.059144966	-0.07535209	-0.063116014	0.027054451
0.008851711	0.070380084	-0.03931302	-0.03863953	-0.040510893	0.042584203	0.029465845	0.012819126	-0.020633817	0.03325989	-0.02298101	0.03787314	-0.029901404	0.013843585	-0.0015476826	0.006654674	0.074942015	-0.014039776	-0.0037914636	0.04065787	0.06373327	-0.05043152	-0.022094622	-0.009928047	0.06928776	0.0525924	-0.03826852	0.02851284	-0.075249165	-0.019174512	0.0157902	0.03597772
0.02471174	0.092171185	-0.04435234	0.04571335	-0.06328704	0.045980446	0.003413753	0.024426406	0.035335876	0.06999902	0.09526517	-0.06374129	-0.07225283	0.010637034	0.04783106	-0.021751193	0.01944105	0.029829828	-0.008344367	0.011797347	0.10728759	0.08741093	0.045148943	-0.10388282	0.05287682	0.045741152	0.094855964	-0.0071538803	-0.09435475	-0.107701175	-0.042925347	0.07519687
-0.007093526	-0.07629143	0.068177	0.010900205	0.05750143	0.0022006123	-0.054194894	-0.0067549427	-0.046340358	0.0064152097	-0.038033824	0.06168892	-0.0007613357	-0.04074696	-0.028018355	0.058085784	0.066109784	-0.0068618674	0.098214	-0.015626954	-0.080389544	-0.05181411	-0.0030072175	0.079433426	-0.006150315	0.0029474858	0.0137533005	0.0624384	0.031095365	-0.020938877	0.076491944	-0.08041224
0.09670605	0.013922308	-0.078419864	0.005147394	-0.09293004	0.058074262	0.0077612554	-0.088723525	0.08581813	0.08006565	0.06357338	0.020035299	-0.052430432	0.04465278	0.096009605	-0.124098726	0.031609833	0.108432434	0.0021342812	0.12343576	0.10656723	0.0368742	0.09388538	-0.07498191	0.033782087	-0.06180006	0.013495423	-0.025876123	-0.03465386	-0.09799663	-0.031968735	0.031609286
-0.005213466	-0.017678844	-0.059457246	0.05241481	-0.052104443	-0.024985759	0.02386127	-0.035556573	0.05126988	0.036909033	-0.019370502	-0.06554374	-0.03628178	0.024437027	-0.017851742	-0.024772454	0.101514995	0.039522186	-0.065925784	-0.031185392	0.029058764	0.02608447	0.02354315	-0.017595302	0.028536232	0.0865879	0.02022814	-0.012084314	0.013419602	0.011902684	-0.046208654	-0.014515703
0.07904897	0.017934935	-0.06798242	0.009674723	-0.02104298	0.004909643	-0.031335607	-0.031490386	0.049235377	0.032240354	-0.028671801	-0.023669152	-0.080640495	0.010623859	0.043273445	-0.0044943388	-0.050644573	-0.014923793	-0.039852194	0.03253373	0.019651847	0.08288285	-0.009216453	-0.043123875	-0.029011492	-0.012391017	-0.03137161	-0.020893628	-0.029502755	-0.031745847	-0.016807748	-0.0054059834
0.114121914	0.08318327	-0.121782705	0.12655686	-0.03837114	0.058826845	0.043217327	-0.0608496	0.08566813	0.0794313	0.076369196	-0.068971574	-0.060506616	0.10577666	0.15338841	-0.09687666	0.050288744	0.06379	-0.09226109	0.07680119	0.0879706	0.07526272	0.10458381	-0.073356114	0.032268684	0.07202813	0.14598285	-0.053307276	-0.063308895	-0.084428854	-0.08980839	0.039487693
0.06475138	0.04458857	-0.045990985	0.04799799	-0.036846522	0.06934157	0.041210297	-0.04962968	0.028586552	0.051737554	0.04285708	0.07478701	-0.052517425	0.08818752	0.038981043	-0.034202587	0.04173598	-0.0067593264	-0.04268756	0.021710066	0.029607303	0.06023141	0.03751777	-0.020290202	0.034174107	0.086655505	0.039705332	-0.060980406	-0.016087407	-0.0060976385	-0.06512105	0.062351435
0.015851878	-0.05004908	0.00598432	0.00063459045	-0.02920869	-0.05881385	-0.052915808	-0.031669766	-0.023861166	0.02097349	-0.022332788	-0.049440272	0.009920861	0.01666204	0.0014241334	0.08795003	0.00045224893	0.018721221	-0.042933162	-0.026070032	-0.06868753	-0.07141468	-0.04407099	-0.011049748	-0.045440596	-0.07216688	0.032479312	-0.0047919475	-0.0055744434	-0.021124264	-0.042077098	-0.0057498123
0.017492708	-0.062437367	0.024684703	-0.02393994	0.045456257	-0.018013943	-0.010820041	0.0024749583	0.017692266	-0.07543952	-0.0289946	0.124259695	0.03997666	-0.054460984	0.021187574	0.051858038	0.0583406	-0.07332143	0.022011023	0.013193952	-0.013488229	-0.04821872	-0.028212111	0.07394392	-0.052520905	-0.07963067	-0.063882455	-9.665328e-05	0.08091313	-0.032331247	-0.016951308	-0.041357845
0.08053748	0.043841574	-0.028053228	0.03693761	-0.07392179	0.05627604	0.036595084	0.016991582	0.037044067	0.05510278	0.010461223	-0.11529322	-0.045582164	0.053659752	0.07568994	0.0010482344	-0.020579489	-0.012477109	-0.036256716	0.035678383	0.07081133	0.013397685	-0.015635282	-0.039176315	0.021905065	0.02741364	0.01936112	-0.025609711	-0.057064377	-0.021944655	-0.09344889	0.060000762
0.1026514	0.075799875	-0.06651938	0.10605136	-0.08566029	0.108592406	0.08718665	-0.059832573	0.036862668	0.07429267	0.112136915	-0.066949435	-0.05755541	0.039912842	0.09394517	-0.09628357	-0.120544024	0.00865341	-0.088630944	0.041116655	0.046843525	0.07807302	0.05207286	-0.03922671	0.07661879	0.055862628	0.048400044	-0.073111184	-0.029902104	-0.07634342	-0.032825794	0.12838733
0.014525704	0.05190214	-0.020058226	-0.0032671415	0.01180657	0.05370804	0.03332259	-0.053644493	0.04257766	-0.03883588	0.011865693	-0.044084057	-0.01481787	0.058645286	0.06155861	0.0040117074	-0.033739828	0.05662062	0.015222908	0.01939825	-0.026772365	0.022367893	0.022907542	-0.054066636	0.002981498	0.0452317	0.029192446	-0.047702815	0.015315157	0.03858501	0.010126481	0.028870089
0.02077031	0.006657286	-0.05655877	0.021089852	0.0030135287	-0.024812402	-0.023140369	-0.0334393	0.021762148	-0.047008187	-0.0014530845	0.15375718	0.04005075	-0.013967793	-0.019609844	0.039626192	-0.034098744	0.00031576518	0.0037653206	0.053171948	-0.04016457	-0.04900226	-0.052922543	0.029902516	-0.037115384	-0.08282673	-0.026193528	0.035541408	0.040200006	-0.04139721	0.052405633	-0.045945715
0.18591045	0.16896297	-0.15023942	0.11971704	-0.1869391	0.12407129	0.16041681	-0.0706263	0.082360975	0.11244696	0.15882668	-0.15909043	-0.16246314	0.18855119	0.1482853	-0.16356707	-0.0037223105	0.17378397	-0.15832488	0.10102134	0.12814862	0.11216148	0.113569364	-0.119666554	0.16176042	0.15990594	0.095379	-0.13697375	-0.18168606	-0.16437224	-0.07564111	0.10204535
0.15844734	0.051959448	-0.15709811	0.16930096	-0.12922622	0.16441932	0.062201533	-0.1573583	0.07509835	0.16475843	0.0892721	-0.13593158	-0.15661827	0.12472919	0.113598496	-0.14959124	-0.04307887	0.0991659	-0.042167295	0.1801818	0.10120562	0.16087332	0.15538871	-0.15253253	0.107163094	0.16454878	0.14993237	-0.09702212	-0.13729778	-0.15324312	-0.18227448	0.07010888
0.024051659	0.0042319447	0.045483477	-0.029898904	0.023049526	0.040289283	0.023472007	-0.0038409655	0.00574707	-0.028201748	-0.005960773	-0.03534884	0.059131786	0.0317468	-0.05680996	-0.006026734	0.056163795	-0.023972688	-0.042173628	0.008514981	0.0008154633	-0.043862656	-0.013222423	-0.008003146	-0.04628207	0.064913	-0.0066041346	0.008477	-0.016065756	0.04509201	0.017128905	0.021142667
0.062301695	0.008308932	-0.015178768	0.071417905	-0.04303964	0.030546807	0.0016040803	-0.033514973	0.06322187	-0.006197794	0.040880553	-0.015328989	-0.010420873	0.025987105	0.0024855016	-0.09306167	0.0094747115	0.048915394	-0.00552732	0.013206012	0.03313311	0.1024029	0.022663476	-0.015874915	0.0999417	0.066133134	-0.020288693	-0.051815074	0.0021061664	-0.063167915	-0.04541986	0.09750359
0.11222736	0.04984332	-0.04085956	0.04729089	-0.049473125	0.072753206	0.11168402	-0.13130711	0.09746856	-0.020582775	0.1077442	0.06951951	-0.050590493	0.016477967	0.10095814	-0.09818488	-0.121133156	0.047064677	-0.02805459	0.10519022	0.080527805	0.010522301	0.08805527	-0.051835857	0.033334367	-0.081613265	0.024704209	-0.100060195	0.0106113255	-0.058486745	-0.061799586	0.04293943
0.08012391	-0.0026987353	-0.012157103	0.018390214	0.03362241	0.11027012	0.08141229	-0.013393186	0.05632146	0.030868025	0.08301002	-0.10351194	-0.08129894	0.065845385	0.027122315	-0.07808071	-0.09041668	-0.0061469986	-0.07910898	0.017907172	0.056084782	0.07334396	0.021558585	0.045626532	-0.017009621	0.056310717	0.069826946	-0.013437434	0.061311804	-0.041014194	-0.047472343	0.056894105
0.06015216	0.027170857	0.013848954	0.009474382	0.052984975	0.0057940274	0.063890286	0.0036402857	0.05549073	0.05531456	-0.03467266	-0.009486935	-0.0748433	0.029504845	-0.006290249	-0.033739816	-0.07237439	0.060899723	0.026810167	0.0038286769	0.07023889	0.041210596	0.014699093	0.023746092	0.039790902	-0.07611252	0.021134567	-0.030639121	0.053619668	0.028257493	0.0035450775	0.062313147
-0.013725354	-0.04352387	0.041417178	-0.0033757046	0.023849694	0.06337059	-0.0016731402	0.043729205	-0.064820126	0.018892156	0.009494961	0.0251774	0.03744023	-0.054834533	0.05810351	0.03334766	-0.15144657	-0.044343837	0.022977963	0.01989085	-0.03277699	-0.04725959	0.0016759663	0.060845096	0.026312053	-0.043478142	0.015243789	0.058845233	0.044534504	0.021892676	-0.03873599	0.012260998
0.023357721	-0.052595094	-0.013183706	-0.021519082	0.04252846	-0.008201134	-0.008991117	0.024298249	0.034354735	0.029729534	-0.0036445206	-0.06521435	-0.0024503462	0.05023138	0.023266789	0.02031125	-0.055256214	0.0058084875	-0.039458964	0.04471383	-0.003668127	-0.020888569	-0.012475086	0.0127296215	-0.013883165	-0.081493266	0.023454284	0.051080555	-0.055967994	0.023146832	-0.0034107189	-0.018128404
0.031868383	0.06971192	0.03136403	0.06448279	-0.02223292	0.057810638	0.00354507	0.0025487668	0.012434942	-0.05170163	0.037277296	0.048868608	-0.03648696	0.07297028	0.068790026	-0.062371608	-0.0436497	-0.023906903	0.052988302	0.056344274	-0.008033556	0.072613	0.053774893	-0.017518317	-0.006537888	-0.024519641	0.05485397	-0.06625553	0.025152711	-0.08072668	-0.030213868	0.08243671
-0.02608483	-0.03747703	-0.047403328	-0.04054183	-0.028721698	0.0076659685	0.034986082	0.008753427	0.008285714	0.0063476814	0.0013806117	0.07560093	0.030989515	0.055337664	0.017459873	-0.027032392	-0.05779579	-0.05780272	-0.104271084	0.017628923	-0.04264974	-0.042551503	0.046459075	0.031580113	0.027968634	-0.10982803	-0.03129648	-0.048458558	-0.018507821	0.0135163665	-0.05726385	-0.0044060363
0.014907675	-0.014411706	-0.025479566	0.02017187	-0.04402108	0.011125359	0.003224816	0.007880613	0.026868736	0.023483494	0.046697777	-0.04922825	0.004939374	0.043659937	0.06787723	-0.037024044	-0.087512314	0.046555147	-0.03374204	0.008878821	-0.002184329	0.0037040974	0.013875108	-0.034601923	0.047315497	-0.045007188	-0.03416394	-0.028119963	-0.0021980524	-0.055350643	-0.01749941	-0.019532906
0.046063352	0.061647817	-0.08109319	0.052324153	-0.07567177	0.054535877	0.10248983	-0.08371987	0.09115427	0.09579441	0.06830758	0.0012014123	-0.018763307	-0.0048579476	0.06784589	-0.07853384	-0.07270474	0.102657154	-0.027092038	0.043574363	0.054386325	0.09404676	0.03607678	-0.005671117	-0.01270094	-0.02102188	0.0987456	-0.07196012	-0.014935292	-0.005132489	0.0047691073	0.040785655
0.072032176	0.038270026	-0.08399158	0.04926355	-0.03511984	0.07448813	0.0719207	0.014074871	-0.0061770226	0.02300689	0.01115514	-0.06970276	-0.036953513	-0.0031879735	0.011413616	-0.02499623	0.093422696	0.07813685	-0.03456864	0.0836202	0.059589133	0.010890443	0.04204781	-0.014592749	0.010319331	0.03190791	0.08963966	-0.059229944	-0.055757776	-0.014584317	-0.011761331	0.074287035
0.021917934	0.04465936	-0.022541156	0.069719836	-0.074473724	0.050033115	-0.0038496512	-0.031721584	0.052359473	-0.015768435	0.010671768	-0.02122061	-0.040529843	0.026975153	0.03953092	-0.023321113	0.04850801	-0.029567342	-0.025917156	0.028508732	-0.007895831	0.034182366	-0.000281349	-0.054624192	0.007564347	-0.048609726	0.06291866	-0.029633367	-0.010283622	0.0062497454	-0.034470774	0.057981763
0.06964181	0.024389772	-0.062404163	0.038347717	-0.025896003	0.07639624	0.037328884	-0.015707694	0.033814207	0.05263967	0.079896145	-0.03669225	-0.02137127	0.016506884	0.071038306	0.014817143	-0.044034336	-0.008260601	9.5684954e-05	0.026819564	0.06799733	-0.014707818	-0.023426235	-0.040034544	0.053708922	0.018097615	0.066381	-0.024192542	-0.042363957	-0.07111668	-0.05897429	0.039721698
0.094475314	0.027263038	-0.03329916	0.094087854	-0.098055035	0.10779636	0.03827278	-0.11741353	0.012923746	0.049324535	-0.013252775	-0.090711094	-0.108131506	0.077286504	0.13353865	-0.094585456	0.11903827	0.1359158	-0.09691565	0.07753636	0.07978733	0.046138898	0.0941188	-0.07040598	0.040288657	-0.032667276	0.07089558	-0.06450884	-0.13327475	-0.13558324	-0.095734134	0.041216727
0.14421839	0.033985257	-0.05408463	0.078071855	-0.13092108	0.11795173	0.029399714	-0.052573625	0.058833625	0.15493824	0.13352045	-0.10964167	-0.08950907	0.05803258	0.12193378	-0.0900781	-0.0007276496	0.06784143	-0.067310266	0.1322188	0.10486654	0.13619365	0.06046228	-0.13275626	0.07047318	0.0042201923	0.08146975	-0.13658673	-0.057957094	-0.1326402	-0.052046992	0.1562818
0.0921612	0.10448504	-0.084294975	0.11319886	-0.098692656	0.12841792	0.019906221	-0.07141798	0.033891235	0.01340168	0.044087745	-0.032926027	-0.12317166	0.12505998	0.14769055	-0.06520949	-0.019282876	0.04121737	-0.078940935	0.12036761	0.09581571	0.07453052	0.13039605	-0.11180883	0.090935506	0.030949974	0.032228276	-0.03329419	-0.05724322	-0.0843357	-0.06015457	0.08280075
0.06967303	-0.014567657	0.020232566	0.019304857	-0.013962927	0.04267284	0.012713655	-0.03552118	0.06018125	0.0486416	-0.0027550557	0.059229597	-0.07147074	0.010127531	0.05409417	-0.06331546	0.04380505	0.06165409	-0.013550095	0.074414514	0.0328884	0.05463634	0.022805577	0.011390084	0.043711193	-0.0020200599	0.04939605	0.0031041543	0.037214432	-0.018525692	0.022240214	-0.031257525
0.03227877	0.028151141	-0.019513432	-0.0027512093	-0.050083634	0.08390241	0.0056173922	-0.051309284	0.021687021	0.047221746	0.072935544	-0.0499151	-0.022427276	0.04212418	0.014952466	-0.07024391	-0.08735087	0.043479793	-0.022272035	0.024863126	0.08619966	0.07672384	0.015988933	-0.031633105	0.047057535	0.039257836	0.09576874	-0.0716469	-0.0545144	-0.087851554	-0.015102055	0.08464855
-0.028926656	0.009530592	-0.00041368318	0.028099766	0.041581593	0.054626063	0.023310062	0.04247385	-0.028821198	0.025730226	-0.006344685	-0.03266218	0.025931172	0.0044024065	-0.010935041	-0.030895915	0.044196703	-0.056105364	0.053079773	0.023788728	0.059749328	0.03557926	0.025737269	-0.02842595	0.009764672	0.048701927	-0.007868115	-0.061012417	0.019807031	-0.011185133	-0.010038692	-0.045432888
0.019842584	0.033049297	0.017543633	-0.017797796	0.049105074	0.07959711	-0.03328659	0.0015137024	-0.023548102	-0.03639648	-0.010313264	-0.04748947	-0.082857944	0.0763804	0.04591585	-0.056635402	-0.07712437	0.07644067	-0.04009781	0.027961882	0.022836065	0.029084334	-0.005010477	-0.041524533	0.024852324	-0.07143314	-0.02082252	-0.044046428	0.004676024	0.0054310253	-0.033580408	-0.004745537
0.02755583	0.09588714	-0.0627824	0.019946475	-0.040757477	0.004687277	0.014288355	-0.08205497	0.05525868	0.047491945	-0.017858725	-0.10069066	-0.0092241485	-0.0088664	0.0040833144	-0.038986143	0.030859124	-0.01291791	-0.08192732	0.08280685	0.06093076	0.081609346	0.0042975615	-0.08788416	-0.009241528	0.021593515	0.024782494	0.00022733006	-0.033743475	-0.036917042	-0.07616898	0.06315748
0.010175926	0.025900312	-0.015282355	-0.03190283	0.02531305	0.03819429	-0.05631848	-0.034057956	0.013586774	-0.033642534	-0.01863266	0.055295408	0.028170748	0.010334435	0.0049143224	-0.05526276	-0.075259276	-0.012036023	0.07181498	0.053572413	-0.013687211	0.031108405	-0.007820068	-0.03287044	-0.010304001	-0.085959	-0.004958761	0.020303817	-0.040213075	-0.013151052	-0.0369397	0.022506362
-0.009862885	0.025851667	0.001707912	0.011844805	-0.026079353	0.08587659	-0.009861887	0.004690897	-0.005492605	0.021862919	-0.023821436	-0.0013557224	-0.07167717	0.04203318	-0.00128875	-0.06744085	0.028889438	0.020189626	-0.033139654	0.035291813	0.030868432	0.070464075	0.071076974	-0.008302679	0.06338242	-0.006275115	0.06049452	-0.061311834	-0.0645894	-0.06258999	-0.060289517	0.07867798
